battle_id,time,turn,attacker,defender,attack_type,stamina_cost,attacker_stamina_before,attacker_stamina_after_cost,attacker_stamina_after,defender_health_before,defender_health_after,hit,damage_dealt,critical,message
1,11900.0,239,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,11900.0,240,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,12000.0,241,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,12000.0,242,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,12100.0,243,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,12100.0,244,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,12200.0,245,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,12200.0,246,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,12300.0,247,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,12300.0,248,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,12400.0,249,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,12400.0,250,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,12500.0,251,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,12500.0,252,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,12600.0,253,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,12600.0,254,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,12700.0,255,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,12700.0,256,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,12800.0,257,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,12800.0,258,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,12900.0,259,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,12900.0,260,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,13000.0,261,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,13000.0,262,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,13100.0,263,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,13100.0,264,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,13200.0,265,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,13200.0,266,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,13300.0,267,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,13300.0,268,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,13400.0,269,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,13400.0,270,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,13500.0,271,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,13500.0,272,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,13600.0,273,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,13600.0,274,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,13700.0,275,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,13700.0,276,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,13800.0,277,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,13800.0,278,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,13900.0,279,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,13900.0,280,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,14000.0,281,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,14000.0,282,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,14100.0,283,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,14100.0,284,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,14200.0,285,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,14200.0,286,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,14300.0,287,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,14300.0,288,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,14400.0,289,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,14400.0,290,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,14500.0,291,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,14500.0,292,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,14600.0,293,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,14600.0,294,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,14700.0,295,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,14700.0,296,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,14800.0,297,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,14800.0,298,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,14900.0,299,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,14900.0,300,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,15000.0,301,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,15000.0,302,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,15100.0,303,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,15100.0,304,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,15200.0,305,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,15200.0,306,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,15300.0,307,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,15300.0,308,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,15400.0,309,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,15400.0,310,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,15500.0,311,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,15500.0,312,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,15600.0,313,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,15600.0,314,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,15700.0,315,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,15700.0,316,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,15800.0,317,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,15800.0,318,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,15900.0,319,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,15900.0,320,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,16000.0,321,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,16000.0,322,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,16100.0,323,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,16100.0,324,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,16200.0,325,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,16200.0,326,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,16300.0,327,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,16300.0,328,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,16400.0,329,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,16400.0,330,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,16500.0,331,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,16500.0,332,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,16600.0,333,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,16600.0,334,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,16700.0,335,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,16700.0,336,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,16800.0,337,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,16800.0,338,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,16900.0,339,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,16900.0,340,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,17000.0,341,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,17000.0,342,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,17100.0,343,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,17100.0,344,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,17200.0,345,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,17200.0,346,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,17300.0,347,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,17300.0,348,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,17400.0,349,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,17400.0,350,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,17500.0,351,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,17500.0,352,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,17600.0,353,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,17600.0,354,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,17700.0,355,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,17700.0,356,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,17800.0,357,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,17800.0,358,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,17900.0,359,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,17900.0,360,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,18000.0,361,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,18000.0,362,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,18100.0,363,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,18100.0,364,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,18200.0,365,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,18200.0,366,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,18300.0,367,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,18300.0,368,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,18400.0,369,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,18400.0,370,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,18500.0,371,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,18500.0,372,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,18600.0,373,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,18600.0,374,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,18700.0,375,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,18700.0,376,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,18800.0,377,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,18800.0,378,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,18900.0,379,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,18900.0,380,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,19000.0,381,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,19000.0,382,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,19100.0,383,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,19100.0,384,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,19200.0,385,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,19200.0,386,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,19300.0,387,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,19300.0,388,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,19400.0,389,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,19400.0,390,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,19500.0,391,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,19500.0,392,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,19600.0,393,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,19600.0,394,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,19700.0,395,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,19700.0,396,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,19800.0,397,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,19800.0,398,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,19900.0,399,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,19900.0,400,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,20000.0,401,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,20000.0,402,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,20100.0,403,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,20100.0,404,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,20200.0,405,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,20200.0,406,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,20300.0,407,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,20300.0,408,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,20400.0,409,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,20400.0,410,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,20500.0,411,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,20500.0,412,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,20600.0,413,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,20600.0,414,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,20700.0,415,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,20700.0,416,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,20800.0,417,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,20800.0,418,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,20900.0,419,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,20900.0,420,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,21000.0,421,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,21000.0,422,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,21100.0,423,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,21100.0,424,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,21200.0,425,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,21200.0,426,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,21300.0,427,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,21300.0,428,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,21400.0,429,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,21400.0,430,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,21500.0,431,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,21500.0,432,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,21600.0,433,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,21600.0,434,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,21700.0,435,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,21700.0,436,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,21800.0,437,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,21800.0,438,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,21900.0,439,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,21900.0,440,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,22000.0,441,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,22000.0,442,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,22100.0,443,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,22100.0,444,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,22200.0,445,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,22200.0,446,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,22300.0,447,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,22300.0,448,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,22400.0,449,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,22400.0,450,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,22500.0,451,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,22500.0,452,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,22600.0,453,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,22600.0,454,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
1,22700.0,455,Reze,Mike Tyson,skip,0,0,0,0,1080,1080,False,0,False,Reze is exhausted and rests.
1,22700.0,456,Mike Tyson,Reze,skip,0,0,0,0,930,930,False,0,False,Mike Tyson is exhausted and rests.
